ds,yhat,yhat_lower,yhat_upper
2023-02-19,0.7634607819959917,0.618106502535166,0.9158691764169414
2023-02-20,0.7493783755950935,0.596282266079741,0.9042725919947332
2023-02-21,0.7654791332604862,0.6291028313561952,0.9075963200462848
2023-02-22,0.756426406854129,0.5976310137770474,0.9119577304150737
2023-02-23,0.7725946355325003,0.6198959766689597,0.9204987022072937
2023-02-24,0.7619582696874215,0.62314344707938,0.9165262831432059
2023-02-25,0.7592338277157601,0.6194556239413072,0.8965539342701755
2023-02-26,0.773592952381278,0.6214246295253825,0.9228766136749793
2023-02-27,0.7573015806030736,0.6140389803729491,0.9082567772165067
2023-02-28,0.7711382131178162,0.6149590717443126,0.9218860551537111
2023-03-01,0.7598164027830326,0.609651549346297,0.9090538251630561
2023-03-02,0.7737602909411398,0.6252024172405453,0.9111053190520557
2023-03-03,0.7609923047350049,0.6241557595413167,0.904002504884783
2023-03-04,0.7562740368224649,0.6096767299354398,0.8985745991406378
2023-03-05,0.7688182057616773,0.6211634649732027,0.9223472249445649
2023-03-06,0.7509268390799071,0.6063866895473615,0.8954320401385234
2023-03-07,0.763408693407615,0.6198654594664037,0.9054012483577988
2023-03-08,0.751001050894333,0.5947982565925196,0.8932191398962853
2023-03-09,0.7641447401752604,0.6166869880133807,0.907999945517487
2023-03-10,0.7508715076250517,0.5988942099066782,0.8994808441593679
2023-03-11,0.7459447681194891,0.5967565838034821,0.878780270454202
2023-03-12,0.7585716358921233,0.6236535879761138,0.9151042187273278
2023-03-13,0.7410413742823222,0.5953305339236321,0.8759285236128307
2023-03-14,0.7541432701239492,0.6047658284832594,0.8988529370493579
2023-03-15,0.7425890581878961,0.599141812208362,0.8854085437589211
2023-03-16,0.7567887253784471,0.600175473252005,0.9044840606316771
2023-03-17,0.7447387976233075,0.5998286094745185,0.886669299680444
2023-03-18,0.7411641123130671,0.5917542501520134,0.8900519977436071
2023-03-19,0.7552309476982818,0.6044395910359471,0.8948875919452087
2023-03-20,0.7391866168938374,0.5968911826742725,0.8844359296903277
2023-03-21,0.7537785000110043,0.6162530590508164,0.9052637853413069
2023-03-22,0.7436776074446563,0.6054206546811248,0.8867979065710723
2023-03-23,0.7592554724005296,0.6200432120046625,0.9135215576632055
2023-03-24,0.7484734456492321,0.6029128255547666,0.8904541544552893
2023-03-25,0.7460253679306929,0.6026931670773363,0.8821397471221765
2023-03-26,0.7610514672685229,0.6079055579224374,0.9035453621677602
2023-03-27,0.745778568667278,0.5915036655414229,0.8889270912005278
2023-03-28,0.7609395740531358,0.6191775358991971,0.889041123215662
2023-03-29,0.7511972947809794,0.5945062524958541,0.8905476968692972
2023-03-30,0.766921429312354,0.6172692802761448,0.9216264312536278
2023-03-31,0.7560777589310484,0.6063974946732453,0.9041698053997512
2023-04-01,0.7533705421226117,0.5956503109398934,0.8959135669647046
2023-04-02,0.767955964948428,0.619198418433082,0.931002837496486
2023-04-03,0.7520817514274613,0.6092553571430782,0.8999003726865197
2023-04-04,0.7665059084934676,0.6195097771306639,0.9110221175168206
2023-04-05,0.7559197138522474,0.6106047241633533,0.9028935019396057
2023-04-06,0.77072376420231,0.6297153782560395,0.91695589511893
2023-04-07,0.7589161854497686,0.6088481904741172,0.9012545031241639
2023-04-08,0.7552340154138272,0.6096674195920548,0.9136393446948813
2023-04-09,0.7688656469909767,0.6304798598635214,0.9078952214803928
2023-04-10,0.752089464352133,0.601175170655725,0.9018094122509368
2023-04-11,0.7656916781781915,0.6328870923633708,0.9078022079794728
2023-04-12,0.754388491992945,0.6053622764832038,0.8995201846566987
2023-04-13,0.7686014420515032,0.6370235832367196,0.9152000190632885
2023-04-14,0.7563450321417148,0.5966367870521905,0.9090709284652636
2023-04-15,0.7523676896221576,0.6094527653755897,0.8959794793972701
2023-04-16,0.7658639418743689,0.6275086215139446,0.9198641103183091
2023-04-17,0.7491129520180838,0.6021294593355646,0.9051641345969975
2023-04-18,0.762896421082351,0.6263434176292407,0.912523170908167
2023-04-19,0.7519209847849835,0.6103250849476416,0.8989118664896091
2023-04-20,0.7665939385234285,0.6202274632424055,0.9088623624716691
2023-04-21,0.7549113984299654,0.6108129313633235,0.897073265047446
2023-04-22,0.7515999070949841,0.6071548613795642,0.9036596232508207
2023-04-23,0.7658293617599369,0.6248856543640099,0.914449285588808
2023-04-24,0.7498523794706651,0.6015214894896155,0.8969665651903563
2023-04-25,0.7644230797982952,0.6200026320281632,0.9072699772906933
2023-04-26,0.7542203852887003,0.5952878420421787,0.9039209625127161
2023-04-27,0.7696246447164201,0.6268444255906863,0.9142713489656524
2023-04-28,0.7586066588022004,0.6154969326038157,0.9127909651808713
2023-04-29,0.755870090010198,0.6121994737400255,0.8908168637204699
2023-04-30,0.7705651092648965,0.6250982204891804,0.9174419334970727
2023-05-01,0.75492837191363,0.6068685109220807,0.903887131914902
2023-05-02,0.7697022848399322,0.6197369026071415,0.9115509836803701
2023-05-03,0.7595586502297631,0.6143520996864132,0.9034643466178285
2023-05-04,0.7748754808859577,0.6280072344894077,0.91172589970829
2023-05-05,0.7636260613606236,0.6233889977694136,0.9116610195608159
2023-05-06,0.760521236078142,0.616646289698284,0.9056607408512937
2023-05-07,0.7747227757667519,0.6196257782502193,0.9127919613222639
2023-05-08,0.7584829540341389,0.6137958958988403,0.8976456614214262
2023-05-09,0.7725632494577778,0.6237757673260027,0.9202954845574314
2023-05-10,0.7616573369939215,0.6245006763557792,0.9106625742381579
2023-05-11,0.77616715486304,0.6201004095327579,0.9180126987809144
2023-05-12,0.7640911515270761,0.6209947431401874,0.9204017713557899
2023-05-13,0.76016572034123,0.6037873462481711,0.9111469772530971
2023-05-14,0.7735777069205074,0.62419788947149,0.91634464122396
2023-05-15,0.7566031189675845,0.6221385804402221,0.9022424218702676
2023-05-16,0.770025041941488,0.619163512099857,0.9185605658095202
2023-05-17,0.7585558902921711,0.6137007828210066,0.9071915723742963
2023-05-18,0.7726128347435667,0.6151493183562342,0.9216484500114485
2023-05-19,0.7602055254140853,0.6078729307859252,0.9131724008125973
2023-05-20,0.7560771359633152,0.5988375219944756,0.8998926417338432
2023-05-21,0.7694166272426026,0.6282410908976519,0.9208735723875601
2023-05-22,0.7524973690203981,0.6023185786251734,0.9022501879786629
2023-05-23,0.7660951270736673,0.62326206975884,0.9066128522884754
2023-05-24,0.7549105442185395,0.6113733334558936,0.9032143483244366
2023-05-25,0.7693449495523766,0.6150828318175223,0.90913397998863
2023-05-26,0.7573886045883649,0.6069722047706189,0.8977971630207234
2023-05-27,0.7537623957800604,0.6062184328216557,0.9018149924740211
2023-05-28,0.7676308520949487,0.6244718192989408,0.9290372979136415
2023-05-29,0.7512416028462388,0.6090558872291191,0.8932152381032924
2023-05-30,0.7653442568763194,0.6182324331773027,0.9119904505352534
2023-05-31,0.7546138034124817,0.6025432753768543,0.8911429537606844
2023-06-01,0.769427339431612,0.6247674071884958,0.9204189626185735
2023-06-02,0.7577532024925487,0.6071108631320823,0.9148818875174686
2023-06-03,0.7542934894492661,0.5992643252312435,0.8990782328682169
2023-06-04,0.7681978121615907,0.6211200995392663,0.9184833551229861
2023-06-05,0.7517033802853853,0.6000846610814903,0.8931964266038521
2023-06-06,0.7655543703210269,0.6159525267960276,0.908783502577954
2023-06-07,0.7544256632540695,0.6035746797914773,0.900190822501111
2023-06-08,0.7686997421609174,0.6247846627324137,0.9126119200933708
2023-06-09,0.7563558202661819,0.6183479412584565,0.9016699157234018
2023-06-10,0.7521121766996374,0.6111268017176168,0.9082850423684515
2023-06-11,0.7651395529089045,0.6237743973438123,0.9120729975676293
2023-06-12,0.7477007099291273,0.6059555192798829,0.8876122189076538
2023-06-13,0.760569114064134,0.6119918578724318,0.9072052601844054
2023-06-14,0.7484518560494294,0.5958743323906467,0.8852778369608167
2023-06-15,0.7617656152441642,0.6052065810290712,0.9006670604798278
2023-06-16,0.7485247661934858,0.6035519415474273,0.8997385475997398
2023-06-17,0.7434826343080784,0.5987562382174516,0.8770230850293834
2023-06-18,0.7558437858523518,0.6046383303523801,0.9098792085204939
2023-06-19,0.737902483204323,0.594282468797885,0.8876425760981284
2023-06-20,0.7504603111138818,0.6040336140626116,0.8831580859330875
2023-06-21,0.7382481071830084,0.5932447094929425,0.8753926554506684
2023-06-22,0.7517010416962472,0.6019657406328721,0.8914889188592874
2023-06-23,0.7388459723364648,0.5887795624446547,0.8827181697537422
2023-06-24,0.7344421057457438,0.5826264139701223,0.883438575828341
2023-06-25,0.7476928720856145,0.5954104233199791,0.894419330210225
2023-06-26,0.7308841596034834,0.5954623332889171,0.8779026559020061
2023-06-27,0.7448019255102789,0.6021492897167643,0.8949010149739681
2023-06-28,0.7341543211277816,0.5980756183030156,0.8723988712283159
2023-06-29,0.7493471751054398,0.6051029640762541,0.8956404343310649
2023-06-30,0.7383719528102378,0.5918451035689642,0.8863076677455222
2023-07-01,0.7359472104507023,0.5946730996645814,0.8815258469416839
2023-07-02,0.7512314310386198,0.5937587941789152,0.9072120835838522
2023-07-03,0.73646236496728,0.5873498211053059,0.8951587729471656
2023-07-04,0.7523758627516778,0.610380432311083,0.8976481593300809
2023-07-05,0.7436293053635086,0.5907282993255505,0.8840558008005251
2023-07-06,0.7605784405662688,0.6133521909154246,0.8965590122514393
2023-07-07,0.751166706072976,0.604627273030882,0.9028270918187793
2023-07-08,0.7500680199682274,0.606576816221128,0.8992358666976804
2023-07-09,0.7664008876232258,0.6094575878710573,0.9059440002331992
2023-07-10,0.7523689113399473,0.607137435966968,0.8942854230935966
2023-07-11,0.7686806561142341,0.6251866879429432,0.9119695591035804
2023-07-12,0.7599739461875684,0.611979755377409,0.8963215217288243
2023-07-13,0.776593374327529,0.6281478817395095,0.9270397948612367
2023-07-14,0.7664800832958414,0.6229864137002631,0.9075801476264568
2023-07-15,0.7643147843357608,0.6202557446640726,0.9070935067723384
2023-07-16,0.7792318525128779,0.6427302592754727,0.9205654333784197
2023-07-17,0.7634595825919777,0.617415976882546,0.9182653252593317
2023-07-18,0.7777395623587182,0.6322321820903231,0.9167225828236063
2023-07-19,0.7667502491166029,0.6176411892082104,0.9069538242590169
2023-07-20,0.7808835481439608,0.6462784315443648,0.9318653805793815
2023-07-21,0.7681334756849244,0.6259093117483379,0.917891509693349
2023-07-22,0.7632378997934174,0.621838959329759,0.9086079098374866
2023-07-23,0.7753912320518254,0.6370036470926684,0.9296403540330256
2023-07-24,0.7568831905423777,0.6103930329521592,0.8946759865013858
2023-07-25,0.7685166310900865,0.6179792459689089,0.9079704186519587
2023-07-26,0.7550295734174048,0.620275449595155,0.8926230452509082
2023-07-27,0.7668702630923733,0.6265035132463782,0.9170109803292416
2023-07-28,0.7520843930382084,0.6110494956591552,0.9039570185434312
2023-07-29,0.7454555173738134,0.6008754811997031,0.8862998865561796
2023-07-30,0.7562165671505422,0.6102834430848231,0.9029912009243093
2023-07-31,0.736687620973295,0.5886333244015503,0.8838441416160594
2023-08-01,0.7476929552605731,0.5928062477838285,0.8936653512830035
2023-08-02,0.7339825228569044,0.5853543127813706,0.8830326768858473
2023-08-03,0.7460067166370574,0.6083880474689155,0.8876451575975751
2023-08-04,0.7318035508506953,0.5900502038501414,0.8842798223100835
2023-08-05,0.7261392948905502,0.5809797840790148,0.8771040053294066
2023-08-06,0.7382204638246083,0.5945191078792968,0.8888214217935329
2023-08-07,0.7203323064149614,0.5675039407616485,0.8757743871328693
2023-08-08,0.7332567964023645,0.5857173611693195,0.8821477001760692
2023-08-09,0.7216952505755981,0.5749141263870982,0.8747398389271688
2023-08-10,0.7360443995337788,0.5889750592036861,0.8842522260970931
2023-08-11,0.7242850084584688,0.5718635005738438,0.8710412560293695
2023-08-12,0.7211240434185425,0.5761574130387467,0.865597209075142
2023-08-13,0.7357082457301684,0.5880405231590219,0.8824907246209144
2023-08-14,0.7202642117855829,0.5737598422456229,0.8531123265398517
2023-08-15,0.7355179405178786,0.5740418922222884,0.8703459597953632
2023-08-16,0.7261189293280471,0.5769575235217358,0.872629618267961
2023-08-17,0.7424176037925537,0.6030597191149785,0.8947421763438144
2023-08-18,0.7323551411167344,0.5783295362787245,0.8777109085051945
2023-08-19,0.730606649788613,0.5901398524696733,0.8745088956511957
2023-08-20,0.7462955400813635,0.5956760318863005,0.8918867172801376
2023-08-21,0.7316341610403878,0.5888599669587133,0.8744831736079313
2023-08-22,0.7473436507066274,0.5950658455357537,0.8921394539747004
2023-08-23,0.7380780723669151,0.5930578626300821,0.8866277726521467
2023-08-24,0.7542016211484863,0.6072131706839102,0.9009734222983368
2023-08-25,0.7436779673419175,0.5967868892995483,0.8832142209716723
2023-08-26,0.7412127124574226,0.611464955069822,0.8804387724725475
2023-08-27,0.7559668130110303,0.6109448758564958,0.9131513797946512
2023-08-28,0.7401960741394235,0.5813334730692482,0.8792621705556927
2023-08-29,0.7546696920008131,0.6038675941368384,0.8921317853169151
2023-08-30,0.7440929542153081,0.6072394311301182,0.9004485527852273
2023-08-31,0.7588829229617033,0.6122701600905328,0.8994481526445137
2023-09-01,0.7470562097746628,0.5980487674977873,0.902393050968624
2023-09-02,0.7433698620033214,0.597495564389168,0.8911333006131561
2023-09-03,0.7570332599342862,0.6019483835873946,0.9081217357814043
2023-09-04,0.740346169519857,0.5945655119707942,0.8820705260674423
2023-09-05,0.7541159701413976,0.6119623404321064,0.8986725903554472
2023-09-06,0.7430792036498178,0.6037360313239934,0.8888551083688825
2023-09-07,0.7576763017664523,0.6093886328021616,0.9031033692550609
2023-09-08,0.7459386279355789,0.6034031365968144,0.8928632723219914
2023-09-09,0.7426288744594769,0.589581211047953,0.898148539065819
2023-09-10,0.7569527280386139,0.6068289180583649,0.9013373633062871
2023-09-11,0.7411969556301327,0.602557804622038,0.8882643233400603
2023-09-12,0.7561469296864644,0.626950139107677,0.9142897477769043
2023-09-13,0.7465087313256841,0.5967319796358199,0.8861346662821072
2023-09-14,0.7626846737099994,0.6146607206821989,0.9146053317465858
2023-09-15,0.7526613602204018,0.5992379400757837,0.8953680547644797
2023-09-16,0.7511512906521963,0.5956037923506541,0.8971994606121397
2023-09-17,0.7673058956125529,0.6316358096936432,0.9208942248983587
2023-09-18,0.7533551136703465,0.6045113073400821,0.8966375448202802
2023-09-19,0.7700264895710014,0.6279180931684055,0.9109608986733856
2023-09-20,0.7619688890549785,0.6217403288791689,0.9034718711059261
2023-09-21,0.779529628473465,0.6341662573884046,0.9303514010598921
2023-09-22,0.7706440898435382,0.6373422236078258,0.9167318473652888
2023-09-23,0.7699787919719662,0.6228135444838377,0.9171267627837204
2023-09-24,0.7866457577319967,0.6497821541766924,0.9206270931697578
2023-09-25,0.7728432556545046,0.6222161669361512,0.9206688422000486
2023-09-26,0.78927586211577,0.6428943009830004,0.9433323807735707
2023-09-27,0.7805789134216304,0.6369058148728796,0.9310192643357607
2023-09-28,0.7970961256706235,0.6415317895481724,0.9488886535497355
2023-09-29,0.7867694395354726,0.6416544375517113,0.9366672393270282
2023-09-30,0.7842820541312557,0.6448914722700523,0.9323281176297491
2023-10-01,0.7987724908249041,0.6552690788603417,0.9453936816296283
2023-10-02,0.7824747729809256,0.6403531812975735,0.9318618615900339
2023-10-03,0.7961376829367387,0.6571931387723327,0.9520632901453079
2023-10-04,0.7844481866776853,0.6383071767467365,0.9232389222999923
2023-10-05,0.7978078313990293,0.6538048777063916,0.939308486676684
2023-10-06,0.7842212054175811,0.6376516222838341,0.9253419015318657
2023-10-07,0.7784374611594244,0.6376865109513109,0.9331561555625433
2023-10-08,0.7896627818369911,0.6413608427937337,0.9440324198990301
2023-10-09,0.770198919682699,0.6253752947075298,0.9104528866656284
2023-10-10,0.780860809862233,0.6370663410660253,0.9329703355696226
2023-10-11,0.7663983931740564,0.6249724549053016,0.9127601307528965
2023-10-12,0.777271494003189,0.6384418409561738,0.9146671373054417
2023-10-13,0.7615368818228193,0.6169001269844266,0.910977899907844
2023-10-14,0.7539885523147645,0.610114512763587,0.8950402288700102
2023-10-15,0.7638691396620458,0.6200703776704466,0.9074987016968977
2023-10-16,0.7435076136173023,0.5914408628562494,0.890614449594242
2023-10-17,0.7537362853560391,0.5988334357660409,0.8956306821601541
2023-10-18,0.7393122687826124,0.5907400487257857,0.879132657341279
2023-10-19,0.7506922506849125,0.6077078502201737,0.8868005391042565
2023-10-20,0.7359196982154976,0.5966447128312443,0.8874131812473991
2023-10-21,0.7297655332776297,0.5848836909953815,0.8805338019341147
2023-10-22,0.7414401724540837,0.5997548078355887,0.8825276411846598
2023-10-23,0.7232320671680639,0.5840311691861149,0.865124661490274
2023-10-24,0.7359257437636325,0.5848119590183776,0.8788136911414063
2023-10-25,0.7242244611619312,0.5761983742597081,0.8711509403580673
2023-10-26,0.7385263066492288,0.5960388191964079,0.8853469002684997
2023-10-27,0.7268128225345726,0.5775736198394318,0.8698765374300244
2023-10-28,0.7237911556360626,0.5747541023815534,0.8811062105836869
2023-10-29,0.7386075897799848,0.596219875409587,0.8887130576884826
2023-10-30,0.7234875577289972,0.5775037904643328,0.8675120757139099
2023-10-31,0.7391550953078235,0.5885134729883034,0.8854172429841444
2023-11-01,0.7302568205616344,0.5838066528972291,0.873714378140847
2023-11-02,0.7471392269262238,0.6107322503170401,0.8993026289511972
2023-11-03,0.7377383554764156,0.5905404311054332,0.8767369853255368
2023-11-04,0.7367228151680755,0.5891753180150113,0.8760069344459941
2023-11-05,0.7532079933789518,0.6144601286104302,0.9097300730873381
2023-11-06,0.7393965408700537,0.5951025535512982,0.8902228531823756
2023-11-07,0.7559980873149224,0.6138733757428817,0.9002455627755982
2023-11-08,0.7476532695769662,0.607267431066293,0.8961426334613791
2023-11-09,0.7647108666758202,0.6215380725812343,0.9159083321052588
2023-11-10,0.7551171169620858,0.6054302204545812,0.8916370739821479
2023-11-11,0.7535582018974446,0.6130917266048687,0.9046198129429376
2023-11-12,0.7691737587027444,0.6307464354924945,0.911450760576115
2023-11-13,0.7541965297690418,0.6118554122751713,0.8966830738675933
2023-11-14,0.7693711317924665,0.6146700437862821,0.936526332882415
2023-11-15,0.7593770558416167,0.6093829027226412,0.9125320487733224
2023-11-16,0.7746047226526964,0.6382797809938467,0.9257324410077304
2023-11-17,0.7630436994544082,0.6103758565861374,0.9115598574843905
2023-11-18,0.7594240930389277,0.6186686883576957,0.907800277437796
2023-11-19,0.7729290103345029,0.6205058804322311,0.9129533612410811
2023-11-20,0.7558332212462737,0.6030919413125124,0.8978428749714739
2023-11-21,0.7689210307497362,0.625029612969643,0.917324768779596
2023-11-22,0.7569084920112775,0.613949930803438,0.9000579393873375
2023-11-23,0.7702188014283141,0.6290101061719017,0.9182202498170974
2023-11-24,0.7568699941587156,0.61368462041807,0.893627953906532
2023-11-25,0.751615962554679,0.6034270590582788,0.8943170208581883
2023-11-26,0.7636586918036729,0.6146356502767909,0.9125271574642682
2023-11-27,0.7452868459878349,0.5948303457796373,0.8829425211066181
2023-11-28,0.7572937055916774,0.6116115418547539,0.8999928110203063
2023-11-29,0.7443995781898651,0.5988825511491707,0.8937177759977478
2023-11-30,0.7570275095333772,0.6067473843273837,0.9057651125906678
2023-12-01,0.7431913968307822,0.5982736653139329,0.900287154010363
2023-12-02,0.7376375074038667,0.5875164547348662,0.8782811880055579
2023-12-03,0.7495572760558179,0.6044540767671485,0.8973903096405823
2023-12-04,0.7312264920584254,0.5894061887045244,0.876955873244632
2023-12-05,0.7434238549258284,0.599580881907012,0.8928119124398896
2023-12-06,0.7308539982935123,0.5739285218894294,0.8683819295953282
2023-12-07,0.7439237885978052,0.6005001967679,0.8877114792923246
2023-12-08,0.7306309813364674,0.5827280481373119,0.884524000085825
2023-12-09,0.7257062215056712,0.5813740501990307,0.8694974220999216
2023-12-10,0.7383262477987689,0.6004152375438317,0.8963464033785442
2023-12-11,0.7207534012785919,0.5805422343408694,0.8667398274527659
2023-12-12,0.7337544102919643,0.5856534076115427,0.8811574628215734
2023-12-13,0.7220235482214375,0.5777154329717347,0.8687869882604657
2023-12-14,0.7359589710098191,0.5933413364175866,0.881871863329026
2023-12-15,0.7235513213816865,0.5769786108468488,0.8689153118850922
2023-12-16,0.7195255938335811,0.5746880038371242,0.8661653205568323
2023-12-17,0.733054130499372,0.5847724697910356,0.8826484434174543
2023-12-18,0.7163958617408317,0.5655374979110127,0.8542810802497331
2023-12-19,0.7303147784594471,0.5892861816772166,0.881234457198656
2023-12-20,0.7195027494620327,0.5691815413799342,0.864397145627367
2023-12-21,0.7343555084296526,0.5796977620441699,0.8777833387167591
2023-12-22,0.7228609152439064,0.5745163983952678,0.8679532917910896
2023-12-23,0.7197405031315799,0.5728012824416691,0.8685415497958919
2023-12-24,0.7341621980351892,0.5856665354366545,0.8775220910727491
2023-12-25,0.7183793386766885,0.5725186926287372,0.869426642400747
2023-12-26,0.7331489966911615,0.5859539395667043,0.8815562140770926
2023-12-27,0.7231547198542542,0.5801691547340019,0.869736961178546
2023-12-28,0.7387825295729529,0.5833046055198333,0.8861889850494327
2023-12-29,0.7280092806834524,0.593120259047142,0.8723166764753919
2023-12-30,0.725544394820918,0.5799853041858932,0.8603491221348529
2023-12-31,0.7405428500608762,0.5907499401674328,0.8950544406027187
2024-01-01,0.7252445481597202,0.5790030343265689,0.8726208605943665
2024-01-02,0.7403930484236801,0.600168516499484,0.889893662739132
2024-01-03,0.7306587779789082,0.5810920625926702,0.8836356298555245
2024-01-04,0.7464155338935209,0.5969724867022349,0.8966528723519299
2024-01-05,0.735629367514624,0.5800949139035326,0.8859489085378262
2024-01-06,0.7330008432292334,0.5891469273854175,0.8774677390474778
2024-01-07,0.7476785345353011,0.6187289695370506,0.8946813626557996
2024-01-08,0.7318988590056514,0.5759389810955388,0.8774835697458574
2024-01-09,0.746405221711618,0.6024532523977439,0.9001000262507407
2024-01-10,0.735871559163682,0.5914486669092668,0.8697389539098046
2024-01-11,0.7506790830972739,0.6076045473672367,0.8872963115101785
2024-01-12,0.738805301005317,0.5820717928366851,0.8723252363042735
2024-01-13,0.7349662951776775,0.595762922663674,0.8791824441740014
2024-01-14,0.7483301161696717,0.6025647323059004,0.9006601650765751
2024-01-15,0.7311563889650021,0.5850897823819586,0.8747580559854126
2024-01-16,0.7442151024040597,0.601419110963028,0.8845142967672647
2024-01-17,0.7322096785487364,0.58384230668408,0.8667555578605339
2024-01-18,0.7455531302772165,0.6026715887136197,0.9007036934210009
2024-01-19,0.7322563966728705,0.5885915015578633,0.8739719546417997
2024-01-20,0.7270698541835456,0.5725121437401856,0.8688348047823163
2024-01-21,0.7391958787981098,0.5974282074672805,0.8814852741727419
2024-01-22,0.7209275794180804,0.5800846276956215,0.8715271601342471
2024-01-23,0.7330666968777383,0.5855264729560519,0.877490677017465
2024-01-24,0.7203457904482788,0.5787058945923333,0.8768363602659631
2024-01-25,0.7332035458331043,0.5873718512300675,0.8905657602640747
2024-01-26,0.7196723197033318,0.5717964989477553,0.8706310886228513
2024-01-27,0.7145189432403347,0.5725976395242992,0.8524609357894146
2024-01-28,0.7269566826610536,0.5764540164217571,0.8725434345475691
2024-01-29,0.7092834971613411,0.5518246903391901,0.853111424647496
2024-01-30,0.7222996058548987,0.575998861317362,0.8586883858866591
2024-01-31,0.7107294989676028,0.5605055439400978,0.8641044808103058
2024-02-01,0.7249972365436977,0.5887545058283464,0.8744528509030384
2024-02-02,0.713114154439972,0.5620731899253648,0.8631815488814113
2024-02-03,0.7098200000475169,0.5527674289935682,0.8541050944087915
2024-02-04,0.7242953908608674,0.5817462000249563,0.8711639833536707
2024-02-05,0.7088007266851325,0.5589132889917149,0.8656466011600376
2024-02-06,0.7240945528340182,0.580420745486048,0.863736558895142
2024-02-07,0.7148564911030486,0.5660699523597981,0.8591189785112847
2024-02-08,0.7314635595087848,0.583512993827745,0.881851145513261
2024-02-09,0.7218789750979328,0.5782738381632926,0.8632058616371204
2024-02-10,0.7207944342639087,0.5754805784292514,0.8594050355700409
2024-02-11,0.7373437339172393,0.5761513953578082,0.8944607096790591
2024-02-12,0.723742833608921,0.5779608140873762,0.8714024186219543
2024-02-13,0.7407093251150386,0.5986889223447388,0.8778879202561085
2024-02-14,0.7328863962933376,0.590510212035206,0.8792162283824151
2024-02-15,0.7506200818049921,0.6013948976429706,0.8827836383584903
2024-02-16,0.7418488690898154,0.5983940300138693,0.8979098491697667
2024-02-17,0.7412466313291851,0.5896795251030441,0.8783588026826065
2024-02-18,0.757936731924386,0.6215816063936029,0.9044751814465652
2024-02-19,0.7441323861962675,0.5971372851981019,0.8931935148744047
2024-02-20,0.7605562373733354,0.6142814550064482,0.9094284345183224
2024-02-21,0.7518642293493939,0.6080605242164981,0.8892241863935632
2024-02-22,0.7684225698938171,0.6282268906236995,0.9283618056166398
2024-02-23,0.7581968591309604,0.614480367148452,0.9018885011277575
2024-02-24,0.7558943666758053,0.6181232970216964,0.9160204401649314
2024-02-25,0.770677318531252,0.6183203673474051,0.9187453541792282
2024-02-26,0.7548023005200095,0.6037275637981666,0.9049673232403825
2024-02-27,0.7690387603131068,0.6184414159598706,0.9165860262580173
2024-02-28,0.7580917187717561,0.6262119419638578,0.9021712835510259
2024-02-29,0.772377514994491,0.6250080972250264,0.9214818782911481
2024-03-01,0.7599116922151863,0.6204599606346044,0.907951363217334
2024-03-02,0.7554500409928605,0.6093142875730858,0.9003696931176847
2024-03-03,0.7682006936563727,0.617435776517076,0.9129315845927045
2024-03-04,0.7504624085209248,0.6008723977029922,0.8950967758688442
2024-03-05,0.7630420556789804,0.6176704379465214,0.9109393092920521
2024-03-06,0.7506764419868313,0.6138808491477101,0.9006008239850208
2024-03-07,0.7638073229524105,0.6119000103527754,0.9224355416253692
2024-03-08,0.7504687277410165,0.6141462722548895,0.9073939575605019
2024-03-09,0.7454276280292936,0.5968618995567494,0.8904658933176991
2024-03-10,0.7578958537883301,0.5990481122135902,0.9021622467133773
2024-03-11,0.740168398201269,0.5956906594318171,0.8903133917192381
2024-03-12,0.7530411216817516,0.6026357631198704,0.8960989408489519
2024-03-13,0.7412329853197789,0.5930205551824844,0.8884850725505514
2024-03-14,0.7551616489158827,0.6043594386558344,0.9051093704037282
2024-03-15,0.7428315423979021,0.595683244645965,0.8950139553578328
2024-03-16,0.7389754195548337,0.5911009710505722,0.901693774043131
2024-03-17,0.7527672716715047,0.6017620072854395,0.9011468274994212
2024-03-18,0.7364617144929646,0.5963738654255705,0.8742573212682963
2024-03-19,0.7508128282019542,0.6034322088511164,0.8991134950716139
2024-03-20,0.740497548235784,0.6037714188347272,0.8901109854638636
2024-03-21,0.7558924099005128,0.6012529917429627,0.8899347851323222
2024-03-22,0.7449627236342878,0.599005050976845,0.8846028026616722
2024-03-23,0.7424051594069271,0.5919566894178904,0.8753578835239356
2024-03-24,0.757361589652449,0.6090851119225329,0.9046296997166341
2024-03-25,0.7420592793570394,0.59625310348413,0.8853357754333118
2024-03-26,0.7572303813014764,0.6035345104301821,0.8997002725353349
2024-03-27,0.7475358179067535,0.6062190553997011,0.8996348916994487
2024-03-28,0.7633423404360481,0.6207225077471251,0.9129378148458015
2024-03-29,0.7526118356479764,0.6183903286657086,0.8914498317949554
2024-03-30,0.7500438569220258,0.5961253503305394,0.8939527126178004
2024-03-31,0.7647892331409988,0.6175399082882013,0.9074340302508568
2024-04-01,0.7490898530343484,0.5959899357934504,0.8988194534926924
2024-04-02,0.763697596976421,0.6212213083782783,0.9104263974067205
2024-04-03,0.7532975161406422,0.6038561470309547,0.9049669483643317
2024-04-04,0.7682840721126769,0.6269433506332123,0.9177308102785285
2024-04-05,0.7566495326207409,0.6118219986472707,0.8868982974289874
2024-04-06,0.7531255284109065,0.6062546169082614,0.8904946031169615
2024-04-07,0.7668956541552252,0.6133227480017811,0.9154122076296723
2024-04-08,0.7502342414220442,0.5905953377483846,0.8928263636011542
